"","id_of_tweet","cleaned_text.x","batch","sentiment","error","created_at","total_interactions_count"
"383",8445,"A bus evacuating was bombed. Evacuating. Tell me more about how Israel wants civilians to evacuate to protect them",4,"-1","",13,10452
"384",8459,"Congress is preparing to fund a genocide. Rather than seek deescalation the ruling class spends its time smearing those who recognize the humanity of Palestinians and the true cause of this conflict apartheid. We will not be cowed in the fight for peace and liberation.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",13,9716
"385",8483,"Some staff at MSNBC have been concerned by the moves feeling the hostsMehdi Hasan Ayman Mohyeldin and Ali Velshihave some of the deepest knowledge of the conflict.",4,"0","",13,2972
"386",8490,"The 'professor of peace and conflict research' atUppsala University is calling the children who died in a chemical attack in Syria 10 years ago as children of Palestine for his agenda. Shameless!",4,"1","",13,1195
"387",8499," Special report on IsraelPalestine conflict and what initiated the strong response by the Muslim World HaqeeqiNewsNetwork MustWatch",4,"0","",13,1398
"388",8538,"Many Christians in other countries do not even know there are Christians in Palestine and view the PalestinianIsraeli conflict as a religious conflict between Muslims and Jews rather than the struggle over land it truly is. Yet Christians around the world owe much to these",4,"0","",13,624
"389",8540,"Far Left MSNBC Loses 33 Percent of Their Primetime Audience During Coverage of Middle East Conflict Well the audience for Fake News is almost 100 Democrat! However in times of crisis when there's a need to know what's really going on  even Democrats refuse to listen to the",4,"0","",13,483
"390",8562,"SCOOP Days after Azerbaijan launched an offensive in NagornoKarabakh US Secretary of State Antony Blinken warned lawmakers there could soon be an invasion of Armenia. Speaking to me Azerbaijans foreign policy chief insisted conflict isnt on the cards",4,"0","",13,392
"391",8583,"Putin believes that only peaceful coexistence with a Palestinian state as proposed by the UN can resolve the conflict in the long term Details",4,"0","",13,462
"392",8591,"The BidenHarris administration is arranging charter flights to help U.S. citizens and their families leave Israel  Gaza. Those in need of a flight out of the conflict zone should fill out the crisis intake form",4,"0","",13,220
"393",8668,"Raf Sanchez is doing such thoughtful reporting from the war zone in the Israel Hamas conflict.He keeps raising the provocative questions and seems so emotionally riven by this work. That's the way it should be. Reporting war should be presented as painful. Because it's",4,"0","",13,220
"394",8675,"A friendly reminder that AOC knows nothing about this conflict",4,"0","",13,469
"395",8686,"Disorganized Attachment being both anxious and avoidant they struggle to trust friends. Because they tend to have issues with self regulation they can have big emotional reactions that can push people away. May also struggle in conflict.",4,"0","",13,754
"396",8703,"Nebenzia at stakeout on the MiddleEast We call for an immediate ceasefire  restart peace negotiations.",4,"0","",13,115
"397",8741,"I was brought up on the lie of a two state solution to the IsraelPalestine conflict. But it was just a cheap trick I was fooled",4,"-1","",13,136
"398",8747,"Lokpobiri Nigeria Is Still One Country Because Of Niger Deltas Oil When you totally undermine a people and think that they can go to hell and nothing can happen it breeds conflict.",4,"0","",13,125
"399",8751,"Marry someone who handles conflict with maturity. Someone who lets you know when he is annoyed with you. Someone who treats you with respect even when he is struggling not to scream at you. Someone who is willing to make compromises because of love.",4,"0","",13,313
"400",8754,"She reads 220 names in 13 minutes which makes 3.5 seconds per name. If the names of the Palestinians killed by Israel in conflict since 2008 were read at that rate it would take somewhere around 7 hours!",4,"-1","",13,209
"401",8774,"Hamas release a video with Israeli children with the caption Hamas fighters showing compassion for children in the midst of the Kibbutz 'Holet' battles on day one of Operation AlAqsa Flood.",4,"-1","",13,96702
"402",8823,"We now have confirmation 1. Israeli intelligence services warned the government of an impending terror attack by Hamas from Gaza. 2. The CIA also warned the Israeli government. Netanyahu already under criminal investigation for corruption is in a dire political situation.",4,"1","",13,9906
"403",8835,"Hamas kidnapped Israeli children and are holding them hostage to protect themselves. Why children? Because they know Israel will do anything they can to not harm civilians while Hamas does everything they can to kill civilians.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",13,3797
"404",8847,"Showing a picture of a map is now Hamas propaganda What a time to be alive.",4,"-1","",13,17141
"405",8865,"Chicago City Council attempted to consider a resolution in support of Israel The meeting was shut down by an angry crowd of Hamas supporters police involved No surprise Chicago's leaders are leftwing Hamas supporters city is infested with Jihads",4,"1","",13,1303
"406",8875,"As an advocate for human rights justice freedom and peace I stand firmly with all innocent civilians caught in the crossfires of terrorism and war. I unequivocally condemn Hamass brutalities against the people of Israel. I also condemn them and their primary funder the",4,"1","",13,2196
"407",8878,"I keep hearing people say that we have to draw the distinction between Palestinians and Hamas. I would say I totally agree with that if and only if Palestinians are down to fight Hamas with Israel. And if they are unwilling to do that then I dont believe we are talking about",4,"1","",13,2605
"408",8891,"I think diplomats from governments who regularly meet with Iran's foreign minister should take a very close look at this picture. This is Hossein AmirAbdollahian today seated next to Saleh alArouri the deputy head of the Hamas politburo which has burned babies raped",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",13,1026
"409",8914,"Netanyahu and Biden have declared Hamas worse than ISIS By design their rhetoric leads to ruin",4,"-1","",13,1063
